latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-25.5925,28.58906,346.66,0.52,0.42,2025-09-16,1128,N21,VIIRS,n,2.0NRT,306.79,8.43,D
-25.59313,28.58384,341.8,0.52,0.42,2025-09-16,1128,N21,VIIRS,n,2.0NRT,308.02,8.43,D
-25.58929,28.58326,346.71,0.52,0.42,2025-09-16,1128,N21,VIIRS,n,2.0NRT,307.9,10.2,D
-25.64506,27.93783,342.7,0.57,0.43,2025-09-16,1128,N21,VIIRS,n,2.0NRT,308.53,10.08,D
-25.40684,29.45986,334.16,0.47,0.4,2025-09-16,1128,N21,VIIRS,l,2.0NRT,305.96,3.99,D
-25.40744,29.45517,340.02,0.47,0.4,2025-09-16,1128,N21,VIIRS,n,2.0NRT,307.91,3.99,D
-25.40378,29.45462,354.61,0.47,0.4,2025-09-16,1128,N21,VIIRS,n,2.0NRT,313.29,15.22,D
-25.78911,26.02338,332.7,0.49,0.49,2025-09-16,1128,N21,VIIRS,l,2.0NRT,304.59,2.17,D
-25.47819,28.64325,334.53,0.52,0.41,2025-09-16,1128,N21,VIIRS,n,2.0NRT,308.12,2.42,D
-25.61535,27.43229,332.39,0.4,0.45,2025-09-16,1128,N21,VIIRS,l,2.0NRT,306.2,2.1,D
-25.52874,28.15233,334.46,0.55,0.43,2025-09-16,1128,N21,VIIRS,l,2.0NRT,308.79,9.94,D
-25.61123,27.4318,331.62,0.4,0.45,2025-09-16,1128,N21,VIIRS,l,2.0NRT,305.9,2.1,D
-25.14071,31.10833,346.6,0.41,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,317.34,12.05,D
-25.38545,29.24351,341.95,0.48,0.4,2025-09-16,1128,N21,VIIRS,n,2.0NRT,310.33,13,D
-25.38177,29.24284,343.24,0.48,0.4,2025-09-16,1128,N21,VIIRS,n,2.0NRT,309.29,13,D
-25.38291,29.24489,336.92,0.48,0.4,2025-09-16,1128,N21,VIIRS,l,2.0NRT,308.84,25.06,D
-25.00848,31.86129,350.91,0.39,0.36,2025-09-16,1128,N21,VIIRS,n,2.0NRT,316.73,12.04,D
-24.99729,31.86735,354.55,0.39,0.36,2025-09-16,1128,N21,VIIRS,n,2.0NRT,323.48,19.75,D
-24.99394,31.86677,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,320.61,32.88,D
-24.99059,31.86619,351.16,0.39,0.36,2025-09-16,1128,N21,VIIRS,l,2.0NRT,333.08,32.88,D
-24.99179,31.81052,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,l,2.0NRT,331.98,138.6,D
-24.98844,31.80994,354.87,0.39,0.36,2025-09-16,1128,N21,VIIRS,n,2.0NRT,320.81,20.66,D
-24.97888,31.85218,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,321.27,30.56,D
-24.98565,31.80545,353.8,0.39,0.36,2025-09-16,1128,N21,VIIRS,n,2.0NRT,322.54,28.03,D
-24.98173,31.80877,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,322.75,21.97,D
-24.98342,31.79707,353.84,0.39,0.36,2025-09-16,1128,N21,VIIRS,n,2.0NRT,318.75,17.63,D
-24.97226,31.77913,349.21,0.39,0.37,2025-09-16,1128,N21,VIIRS,n,2.0NRT,320.87,7.29,D
-24.9689,31.77855,350.26,0.39,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,321.93,7.29,D
-24.95542,31.84812,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,321.37,30.74,D
-24.95151,31.85143,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,321.91,28.83,D
-25.41339,28.31974,335.73,0.54,0.42,2025-09-16,1128,N21,VIIRS,n,2.0NRT,308.53,4.91,D
-24.94816,31.85085,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,l,2.0NRT,325.9,51.35,D
-24.95604,31.77233,347.94,0.39,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,321.48,14.29,D
-24.94202,31.8458,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,322.86,36.89,D
-25.28703,29.259,336.43,0.48,0.4,2025-09-16,1128,N21,VIIRS,l,2.0NRT,311.39,16.93,D
-24.93867,31.84522,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,l,2.0NRT,326.27,36.89,D
-24.93532,31.84464,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,337.82,104.74,D
-25.28393,29.2537,344.86,0.48,0.4,2025-09-16,1128,N21,VIIRS,n,2.0NRT,311.67,6.23,D
-24.92974,31.8357,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,321.74,24.18,D
-24.93814,31.77725,349.03,0.39,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,320.85,14.81,D
-24.92526,31.8429,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,344.32,124.41,D
-25.20447,29.79274,332.99,0.46,0.39,2025-09-16,1128,N21,VIIRS,l,2.0NRT,307.48,3.09,D
-24.92135,31.84621,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,324.06,39.49,D
-24.92303,31.83454,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,320.06,31.69,D
-24.93143,31.7761,350.96,0.39,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,321.55,13.33,D
-24.92191,31.84232,354.31,0.39,0.36,2025-09-16,1128,N21,VIIRS,l,2.0NRT,327.6,37.86,D
-24.92247,31.83842,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,l,2.0NRT,327.47,37.86,D
-24.92359,31.83066,351.24,0.39,0.36,2025-09-16,1128,N21,VIIRS,l,2.0NRT,327.33,31.69,D
-25.01682,31.14554,367,0.41,0.37,2025-09-16,1128,N21,VIIRS,h,2.0NRT,334.93,76.15,D
-25.01739,31.14145,348.97,0.41,0.37,2025-09-16,1128,N21,VIIRS,n,2.0NRT,322.47,76.15,D
-25.02408,31.09308,346.78,0.41,0.37,2025-09-16,1128,N21,VIIRS,n,2.0NRT,316.75,12.83,D
-24.91867,31.82649,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,322.23,29.03,D
-24.91924,31.8226,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,322.15,29.03,D
-25.02383,31.09404,354.58,0.41,0.37,2025-09-16,1128,N21,VIIRS,n,2.0NRT,318.34,12.76,D
-24.91645,31.81814,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,324.52,32.72,D
-24.9131,31.81755,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,321.86,23.71,D
-24.91367,31.81367,354.89,0.39,0.36,2025-09-16,1128,N21,VIIRS,n,2.0NRT,321.41,23.71,D
-24.90522,31.84807,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,321.57,15.87,D
-24.90692,31.83639,353.48,0.39,0.36,2025-09-16,1128,N21,VIIRS,n,2.0NRT,323.8,21.57,D
-24.90749,31.83251,354.6,0.39,0.36,2025-09-16,1128,N21,VIIRS,n,2.0NRT,321.86,18.33,D
-24.91031,31.81309,352.89,0.39,0.36,2025-09-16,1128,N21,VIIRS,n,2.0NRT,319.89,23.71,D
-24.90975,31.81697,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,l,2.0NRT,331.4,23.71,D
-24.90357,31.83582,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,324.44,20.6,D
-24.90696,31.8125,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,h,2.0NRT,320.52,10.92,D
-24.90244,31.8436,367,0.39,0.36,2025-09-16,1128,N21,VIIRS,l,2.0NRT,329.35,49.08,D
-24.90932,31.74895,344.95,0.39,0.37,2025-09-16,1128,N21,VIIRS,n,2.0NRT,313.87,5.32,D
-24.90596,31.74837,339.73,0.39,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,313.71,5.32,D
-25.14135,30.05976,331.98,0.44,0.39,2025-09-16,1128,N21,VIIRS,n,2.0NRT,303.01,3.77,D
-25.1378,30.05924,334.89,0.44,0.39,2025-09-16,1128,N21,VIIRS,n,2.0NRT,303.81,4.65,D
-25.13368,30.06303,330.81,0.44,0.39,2025-09-16,1128,N21,VIIRS,n,2.0NRT,303.55,4.65,D
-25.24604,29.20561,337.23,0.48,0.4,2025-09-16,1128,N21,VIIRS,l,2.0NRT,311.96,3.88,D
-25.65057,25.74157,344.25,0.51,0.49,2025-09-16,1128,N21,VIIRS,n,2.0NRT,310.89,55.18,D
-25.65111,25.73645,349.31,0.51,0.49,2025-09-16,1128,N21,VIIRS,n,2.0NRT,308.88,31.3,D
-25.65165,25.73132,351.73,0.51,0.5,2025-09-16,1128,N21,VIIRS,n,2.0NRT,307.67,31.3,D
-25.65219,25.72619,337.07,0.51,0.5,2025-09-16,1128,N21,VIIRS,l,2.0NRT,310.08,20.71,D
-25.12956,30.06676,334.79,0.44,0.39,2025-09-16,1128,N21,VIIRS,l,2.0NRT,305.9,6.02,D
-25.24235,29.20502,339.45,0.48,0.4,2025-09-16,1128,N21,VIIRS,n,2.0NRT,312.47,3.84,D
-25.22088,29.343,339.94,0.48,0.4,2025-09-16,1128,N21,VIIRS,l,2.0NRT,314.03,3.67,D
-24.96816,31.19185,348.02,0.41,0.37,2025-09-16,1128,N21,VIIRS,n,2.0NRT,320.24,5.56,D
-24.96979,31.1057,342.28,0.41,0.37,2025-09-16,1128,N21,VIIRS,n,2.0NRT,316.76,4.82,D
-24.97142,31.06902,346.3,0.41,0.37,2025-09-16,1128,N21,VIIRS,n,2.0NRT,313.7,7.77,D
-25.22908,29.01036,341.31,0.49,0.41,2025-09-16,1128,N21,VIIRS,n,2.0NRT,312.72,10.4,D
-25.42798,27.33791,349.08,0.41,0.45,2025-09-16,1128,N21,VIIRS,n,2.0NRT,309.25,9.39,D
-25.42843,27.33389,346.14,0.41,0.45,2025-09-16,1128,N21,VIIRS,n,2.0NRT,310.76,6.53,D
-25.10773,29.93027,338.28,0.45,0.39,2025-09-16,1128,N21,VIIRS,l,2.0NRT,312.07,2.36,D
-25.22535,29.00975,354.09,0.49,0.41,2025-09-16,1128,N21,VIIRS,n,2.0NRT,315.33,10.4,D
-24.9201,31.28618,347.71,0.4,0.37,2025-09-16,1128,N21,VIIRS,n,2.0NRT,315.05,5.88,D
-24.92066,31.28221,343.72,0.4,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,314.87,5.88,D
-24.93242,31.19833,349.36,0.41,0.37,2025-09-16,1128,N21,VIIRS,n,2.0NRT,316.88,10.39,D
-24.91671,31.2856,344.9,0.4,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,317.68,5.88,D
-24.91332,31.28503,343.75,0.4,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,316.07,5.4,D
-25.04972,30.28749,330.8,0.43,0.38,2025-09-16,1128,N21,VIIRS,l,2.0NRT,305.48,2.85,D
-25.05066,30.25344,333.58,0.44,0.38,2025-09-16,1128,N21,VIIRS,n,2.0NRT,305.67,5.61,D
-25.05124,30.24906,348.88,0.44,0.38,2025-09-16,1128,N21,VIIRS,n,2.0NRT,310.43,5.61,D
-24.92271,31.16811,350.72,0.41,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,323.44,27.44,D
-24.92328,31.16404,342.06,0.41,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,315.54,5.1,D
-24.92384,31.15999,345.19,0.41,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,315.82,5.1,D
-25.04773,30.24843,346.15,0.44,0.38,2025-09-16,1128,N21,VIIRS,n,2.0NRT,307.06,6.53,D
-25.04832,30.24398,345.41,0.44,0.38,2025-09-16,1128,N21,VIIRS,n,2.0NRT,309.79,5.93,D
-25.13366,29.58816,346.88,0.46,0.39,2025-09-16,1128,N21,VIIRS,n,2.0NRT,318.5,13.52,D
-25.13424,29.58363,348.23,0.46,0.39,2025-09-16,1128,N21,VIIRS,n,2.0NRT,313.69,9.9,D
-25.13006,29.58737,347.45,0.46,0.39,2025-09-16,1128,N21,VIIRS,n,2.0NRT,315.66,13.52,D
-25.13063,29.58288,343.43,0.46,0.39,2025-09-16,1128,N21,VIIRS,l,2.0NRT,314.63,9.9,D
-25.04071,30.24723,340.79,0.44,0.38,2025-09-16,1128,N21,VIIRS,n,2.0NRT,312.12,7.92,D
-25.0413,30.24274,336.35,0.44,0.38,2025-09-16,1128,N21,VIIRS,n,2.0NRT,306.57,5.04,D
-24.91079,31.1536,353.17,0.41,0.37,2025-09-16,1128,N21,VIIRS,n,2.0NRT,317.48,11.75,D
-25.11052,29.56186,348.02,0.47,0.39,2025-09-16,1128,N21,VIIRS,n,2.0NRT,310.39,6.77,D
-25.11111,29.55736,339.47,0.47,0.39,2025-09-16,1128,N21,VIIRS,n,2.0NRT,308.18,6.77,D
-25.10802,29.55263,348.65,0.47,0.39,2025-09-16,1128,N21,VIIRS,n,2.0NRT,312.27,6.29,D
-25.22794,28.61909,337.86,0.52,0.41,2025-09-16,1128,N21,VIIRS,n,2.0NRT,310.56,2.41,D
-25.22479,28.61324,367,0.52,0.41,2025-09-16,1128,N21,VIIRS,h,2.0NRT,323.51,27.69,D
-25.22414,28.61842,354.85,0.52,0.41,2025-09-16,1128,N21,VIIRS,n,2.0NRT,325.07,27.69,D
-25.221,28.61254,353.62,0.52,0.41,2025-09-16,1128,N21,VIIRS,n,2.0NRT,321.25,27.69,D
-25.21527,28.62733,342.01,0.52,0.41,2025-09-16,1128,N21,VIIRS,n,2.0NRT,315.58,5.54,D
-25.21591,28.62223,340.67,0.52,0.41,2025-09-16,1128,N21,VIIRS,l,2.0NRT,315.59,5.54,D
-25.21655,28.61709,347.95,0.52,0.41,2025-09-16,1128,N21,VIIRS,n,2.0NRT,316.67,19.82,D
-25.21719,28.61192,354.17,0.52,0.41,2025-09-16,1128,N21,VIIRS,n,2.0NRT,319.37,19.82,D
-25.31991,27.77027,335.76,0.38,0.43,2025-09-16,1128,N21,VIIRS,l,2.0NRT,309.92,2.93,D
-25.21083,28.63181,350.14,0.52,0.41,2025-09-16,1128,N21,VIIRS,n,2.0NRT,320.91,97.41,D
-25.21275,28.61645,336.18,0.52,0.41,2025-09-16,1128,N21,VIIRS,l,2.0NRT,311.02,19.82,D
-25.21019,28.63692,367,0.52,0.41,2025-09-16,1128,N21,VIIRS,l,2.0NRT,336.83,97.41,D
-25.20639,28.63636,350.48,0.52,0.41,2025-09-16,1128,N21,VIIRS,n,2.0NRT,315.9,7.96,D
-25.20702,28.63124,342.61,0.52,0.41,2025-09-16,1128,N21,VIIRS,n,2.0NRT,315.22,7.96,D
-25.01982,29.99827,342.33,0.45,0.39,2025-09-16,1128,N21,VIIRS,l,2.0NRT,313.66,7.58,D
-24.85713,31.13689,344.01,0.41,0.37,2025-09-16,1128,N21,VIIRS,l,2.0NRT,315.96,9.37,D
-24.85769,31.1329,349.56,0.41,0.37,2025-09-16,1128,N21,VIIRS,n,2.0NRT,315.97,9.37,D
-24.96205,30.29573,334.81,0.43,0.38,2025-09-16,1128,N21,VIIRS,n,2.0NRT,305.78,2.43,D
-32.56868,28.41605,337.69,0.43,0.46,2025-09-16,1128,N21,VIIRS,n,2.0NRT,291.02,3.78,D
-25.11579,29.05472,339.28,0.49,0.4,2025-09-16,1128,N21,VIIRS,n,2.0NRT,310.19,5,D
-23.29532,31.34531,367,0.39,0.37,2025-09-16,1130,N21,VIIRS,h,2.0NRT,326.09,18.33,D
-25.14701,28.74141,355.55,0.51,0.41,2025-09-16,1130,N21,VIIRS,n,2.0NRT,315.08,23.86,D
-25.14261,28.74591,339.94,0.51,0.41,2025-09-16,1130,N21,VIIRS,l,2.0NRT,313.62,36.4,D
-25.14322,28.74087,350.15,0.51,0.41,2025-09-16,1130,N21,VIIRS,n,2.0NRT,315.62,23.86,D
-24.80849,31.21069,351.93,0.4,0.37,2025-09-16,1130,N21,VIIRS,l,2.0NRT,322.92,20.4,D
-24.8062,31.20218,337.95,0.41,0.37,2025-09-16,1130,N21,VIIRS,l,2.0NRT,312.49,1.43,D
-25.32442,26.9622,349.74,0.43,0.46,2025-09-16,1130,N21,VIIRS,n,2.0NRT,313.34,8.4,D
-24.81931,31.00725,336.16,0.41,0.37,2025-09-16,1130,N21,VIIRS,l,2.0NRT,309.78,3.08,D
-24.81924,31.00734,336.02,0.41,0.37,2025-09-16,1130,N21,VIIRS,l,2.0NRT,309.42,1.82,D
-25.07726,28.98605,341.75,0.49,0.41,2025-09-16,1130,N21,VIIRS,l,2.0NRT,315.21,6.47,D
-25.32382,26.96222,351.22,0.43,0.46,2025-09-16,1130,N21,VIIRS,n,2.0NRT,314.14,10.03,D
-25.36159,26.55428,343.98,0.45,0.47,2025-09-16,1130,N21,VIIRS,n,2.0NRT,307.44,3.6,D
-25.06606,28.9844,342.1,0.49,0.41,2025-09-16,1130,N21,VIIRS,l,2.0NRT,312.92,6.07,D
-25.06669,28.97952,339.59,0.49,0.41,2025-09-16,1130,N21,VIIRS,l,2.0NRT,313.64,6.07,D
-25.35727,26.55371,332.75,0.45,0.47,2025-09-16,1130,N21,VIIRS,n,2.0NRT,307.46,3.6,D
-24.94122,29.80219,336.33,0.45,0.39,2025-09-16,1130,N21,VIIRS,l,2.0NRT,309.26,2.36,D
-24.96743,29.57454,342.5,0.46,0.39,2025-09-16,1130,N21,VIIRS,n,2.0NRT,314.45,6,D
-25.07674,28.71771,343.97,0.51,0.41,2025-09-16,1130,N21,VIIRS,l,2.0NRT,318.08,8.98,D
-24.76441,30.92397,331.63,0.41,0.37,2025-09-16,1130,N21,VIIRS,l,2.0NRT,303.52,2.08,D
-24.76207,30.91555,343.55,0.41,0.37,2025-09-16,1130,N21,VIIRS,n,2.0NRT,317.19,44.63,D
-24.7537,30.95068,348.74,0.41,0.37,2025-09-16,1130,N21,VIIRS,n,2.0NRT,313.59,8.29,D
-24.75702,30.92671,331.59,0.41,0.37,2025-09-16,1130,N21,VIIRS,l,2.0NRT,305.99,4.62,D
-24.75027,30.95022,343.03,0.41,0.37,2025-09-16,1130,N21,VIIRS,n,2.0NRT,311.17,10.5,D
-24.75082,30.94619,350.64,0.41,0.37,2025-09-16,1130,N21,VIIRS,n,2.0NRT,312.1,12,D
-24.99963,29.02937,344.49,0.49,0.4,2025-09-16,1130,N21,VIIRS,n,2.0NRT,314.86,7.54,D
-25.05065,28.61583,352.84,0.52,0.41,2025-09-16,1130,N21,VIIRS,n,2.0NRT,318.78,19.83,D
-25.05128,28.61073,355.5,0.52,0.41,2025-09-16,1130,N21,VIIRS,n,2.0NRT,318.32,19.83,D
-25.04685,28.61528,367,0.52,0.41,2025-09-16,1130,N21,VIIRS,l,2.0NRT,331.32,43.91,D
-25.04747,28.61018,367,0.52,0.41,2025-09-16,1130,N21,VIIRS,l,2.0NRT,331.24,43.91,D
-25.04366,28.60963,354.41,0.52,0.41,2025-09-16,1130,N21,VIIRS,n,2.0NRT,321.71,43.91,D
-24.70195,31.04636,344.36,0.41,0.37,2025-09-16,1130,N21,VIIRS,l,2.0NRT,316.27,10.51,D
-24.69912,31.04174,342.13,0.41,0.37,2025-09-16,1130,N21,VIIRS,l,2.0NRT,313.96,5.75,D
-24.8436,29.86149,339.27,0.45,0.39,2025-09-16,1130,N21,VIIRS,l,2.0NRT,309.41,5.18,D
-24.88437,29.52586,345.07,0.46,0.39,2025-09-16,1130,N21,VIIRS,n,2.0NRT,316.51,13.36,D
-24.88076,29.52521,354.74,0.46,0.39,2025-09-16,1130,N21,VIIRS,n,2.0NRT,316.3,13.36,D
-24.87655,29.52911,344.86,0.46,0.39,2025-09-16,1130,N21,VIIRS,l,2.0NRT,316.45,17.02,D
-25.04299,28.21438,340.08,0.54,0.42,2025-09-16,1130,N21,VIIRS,l,2.0NRT,313.45,10.78,D
-24.77347,30.27559,345.61,0.43,0.38,2025-09-16,1130,N21,VIIRS,l,2.0NRT,315.82,5.07,D
-24.70727,30.73273,340.92,0.42,0.37,2025-09-16,1130,N21,VIIRS,l,2.0NRT,312.82,4.62,D
-24.76756,30.0787,341.45,0.44,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,311.34,4.46,D
-24.76576,30.06512,349.87,0.44,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,315.02,24.72,D
-24.76633,30.06082,347.24,0.44,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,310.15,10.51,D
-24.76166,30.06879,334.01,0.44,0.38,2025-09-16,1130,N21,VIIRS,l,2.0NRT,307.85,12.28,D
-24.76224,30.06447,354.09,0.44,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,315.8,12.28,D
-24.7628,30.06019,338.05,0.44,0.38,2025-09-16,1130,N21,VIIRS,l,2.0NRT,311.82,6.4,D
-24.67431,30.58705,344.96,0.42,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,316.72,10.83,D
-25.16316,26.46713,334.13,0.46,0.47,2025-09-16,1130,N21,VIIRS,l,2.0NRT,307.72,3.53,D
-24.61014,30.92836,345.68,0.41,0.37,2025-09-16,1130,N21,VIIRS,n,2.0NRT,313.76,12.78,D
-24.6107,30.92438,344.56,0.41,0.37,2025-09-16,1130,N21,VIIRS,n,2.0NRT,312.74,7.84,D
-24.60593,30.85838,331.68,0.41,0.37,2025-09-16,1130,N21,VIIRS,l,2.0NRT,306.42,3.62,D
-24.60651,30.85428,333.33,0.41,0.37,2025-09-16,1130,N21,VIIRS,l,2.0NRT,308.23,3.62,D
-25.16081,26.47223,346.83,0.45,0.47,2025-09-16,1130,N21,VIIRS,n,2.0NRT,308.2,7.04,D
-25.16133,26.46767,337.31,0.46,0.47,2025-09-16,1130,N21,VIIRS,n,2.0NRT,308.91,4.46,D
-24.99944,27.25661,354.01,0.41,0.45,2025-09-16,1130,N21,VIIRS,n,2.0NRT,313.21,8.63,D
-24.9999,27.25257,340.87,0.41,0.45,2025-09-16,1130,N21,VIIRS,l,2.0NRT,313.9,7.14,D
-25.00036,27.24852,348.9,0.41,0.45,2025-09-16,1130,N21,VIIRS,n,2.0NRT,316.56,7.14,D
-24.99533,27.25603,341.53,0.41,0.45,2025-09-16,1130,N21,VIIRS,n,2.0NRT,308.7,8.63,D
-24.99578,27.25199,344.39,0.41,0.45,2025-09-16,1130,N21,VIIRS,n,2.0NRT,311.98,7.14,D
-24.64849,30.02465,354.82,0.44,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,307.61,4.76,D
-24.6491,30.01998,331.89,0.44,0.38,2025-09-16,1130,N21,VIIRS,l,2.0NRT,305.6,4.76,D
-24.64431,30.02898,352.15,0.44,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,316.16,20.18,D
-24.64554,30.01965,342.16,0.44,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,312.01,17.81,D
-24.64492,30.02437,367,0.44,0.38,2025-09-16,1130,N21,VIIRS,l,2.0NRT,326.22,17.81,D
-24.64076,30.02852,337.72,0.44,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,304.82,20.18,D
-24.64137,30.02387,332.82,0.44,0.38,2025-09-16,1130,N21,VIIRS,l,2.0NRT,307.73,17.81,D
-24.61678,29.99362,335.64,0.44,0.38,2025-09-16,1130,N21,VIIRS,l,2.0NRT,309.06,2.05,D
-24.39372,30.52216,367,0.42,0.38,2025-09-16,1130,N21,VIIRS,h,2.0NRT,316.03,16.09,D
-24.38076,30.43537,340.58,0.42,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,307.81,5.5,D
-24.37667,30.4394,340.83,0.42,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,306.31,7.34,D
-24.37726,30.43508,336.01,0.42,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,307.56,5.5,D
-24.37317,30.43913,345.93,0.42,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,309.09,8.09,D
-24.36623,30.41169,339.36,0.42,0.38,2025-09-16,1130,N21,VIIRS,l,2.0NRT,311.9,8.95,D
-24.3947,29.39985,338.14,0.47,0.39,2025-09-16,1130,N21,VIIRS,l,2.0NRT,311.87,13.15,D
-24.4028,29.30724,367,0.47,0.4,2025-09-16,1130,N21,VIIRS,h,2.0NRT,332.98,100.23,D
-24.39107,29.3993,348.41,0.47,0.39,2025-09-16,1130,N21,VIIRS,n,2.0NRT,319.15,13.15,D
-24.39166,29.39471,355.55,0.47,0.39,2025-09-16,1130,N21,VIIRS,n,2.0NRT,318.33,12.73,D
-24.39224,29.39013,348.5,0.47,0.39,2025-09-16,1130,N21,VIIRS,n,2.0NRT,317.18,12.73,D
-24.39074,29.39591,353.31,0.47,0.39,2025-09-16,1130,N21,VIIRS,n,2.0NRT,317.72,10.77,D
-24.39134,29.39133,348.81,0.47,0.39,2025-09-16,1130,N21,VIIRS,n,2.0NRT,315.85,10.77,D
-24.21378,30.35843,340.16,0.43,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,308.09,7.38,D
-24.21434,30.35436,350.58,0.43,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,313.48,7.38,D
-24.21033,30.35769,351.28,0.43,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,312.76,8.66,D
-24.2109,30.35357,339.82,0.43,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,307.69,8.66,D
-24.29378,29.51608,340.02,0.46,0.39,2025-09-16,1130,N21,VIIRS,l,2.0NRT,313.88,8.06,D
-24.29016,29.5157,353.29,0.46,0.39,2025-09-16,1130,N21,VIIRS,n,2.0NRT,316.8,8.06,D
-24.16306,30.2603,339.41,0.43,0.38,2025-09-16,1130,N21,VIIRS,l,2.0NRT,311.89,11.46,D
-24.16562,30.25794,341.33,0.43,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,309.7,6.6,D
-24.15076,30.33982,347.91,0.43,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,317.31,27.24,D
-24.16157,30.26146,336.26,0.43,0.38,2025-09-16,1130,N21,VIIRS,l,2.0NRT,310.62,8.58,D
-24.14106,30.15071,340.88,0.43,0.38,2025-09-16,1130,N21,VIIRS,l,2.0NRT,314.08,5.65,D
-24.11143,30.02497,344.85,0.44,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,311.48,7.92,D
-24.19799,29.36505,352.44,0.46,0.39,2025-09-16,1130,N21,VIIRS,n,2.0NRT,316.11,10.5,D
-24.19858,29.36048,338.55,0.47,0.39,2025-09-16,1130,N21,VIIRS,l,2.0NRT,313.08,6.96,D
-24.19132,29.35946,340.57,0.47,0.39,2025-09-16,1130,N21,VIIRS,l,2.0NRT,315.16,4.76,D
-24.10038,30.0271,353.69,0.44,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,313.86,12.78,D
-24.00137,30.14525,337.52,0.43,0.38,2025-09-16,1130,N21,VIIRS,n,2.0NRT,307.56,5.75,D
-24.11535,29.22518,338.98,0.47,0.4,2025-09-16,1130,N21,VIIRS,l,2.0NRT,309.38,6.29,D
-24.10931,29.21433,349.67,0.47,0.4,2025-09-16,1130,N21,VIIRS,n,2.0NRT,313.38,8.52,D
-24.00393,29.77906,352.06,0.44,0.39,2025-09-16,1130,N21,VIIRS,n,2.0NRT,316.25,7.1,D
-24.00451,29.77474,345.57,0.44,0.39,2025-09-16,1130,N21,VIIRS,n,2.0NRT,313.62,7.1,D
